primary_key,incident_occured,latitude,longitude,grid,offense_type
20190084891_11,2019-02-01 00:01:00,36.202,-86.723,2278,13B
20190084916_11,2019-02-01 00:20:00,36.161,-86.776,1765,13B
20190085403_11,2019-02-01 04:14:00,36.046,-86.718,2305,13C
20190085622_11,2019-02-01 05:15:00,36.17,-86.779,1764,13B
20190085667_11,2019-02-01 01:39:00,36.17,-86.779,1764,13B
20190085681_11,2019-02-01 06:00:00,36.059,-86.683,2589,13A
20190085955_11,2019-02-01 09:00:00,36.03,-86.74,2117,13C
20190086157_11,2019-02-01 10:23:00,36.201,-86.768,1821,13D
20190086315_11,2019-02-01 11:20:00,36.16,-86.794,1640,13B
20190086315_12,2019-02-01 11:20:00,36.16,-86.794,1640,13B
20190086387_11,2019-02-01 11:50:00,36.127,-86.707,2407,13B
20190086458_11,2019-02-01 11:40:00,36.168,-86.757,1959,13C
20190086572_11,2019-02-01 13:05:00,36.278,-86.754,1940,13B
20190086648_11,2019-02-01 13:35:00,36.12,-86.83,1366,13B
20190086663_11,2019-02-01 14:00:00,36.148,-86.761,1895,13A
20190086722_11,2019-02-01 14:20:00,36.23,-86.78,1753,13B
20190086883_11,2019-02-01 15:22:00,36.178,-86.806,1522,13A
20190086969_11,2019-02-01 15:30:00,36.15,-86.77,1830,13B
20190087091_11,2019-02-01 09:00:00,36.06,-86.641,2922,13B
20190087240_11,2019-02-01 19:48:00,36.178,-86.798,1578,13A
20190087246_11,2019-02-01 17:12:00,36.17,-86.78,1764,13C
20190087255_11,2019-02-01 17:30:00,36.167,-86.749,2026,13B
20190087302_11,2019-02-01 17:56:00,36.207,-86.587,3222,13A
20190087323_11,2019-02-01 18:00:00,36.081,-86.724,2239,13B
20190087412_11,2019-02-01 16:45:00,36.071,-86.631,2969,13B
20190087412_12,2019-02-01 16:45:00,36.071,-86.631,2969,13B
20190087509_11,2019-02-01 19:00:00,36.253,-86.705,2385,13B
20190087509_12,2019-02-01 19:00:00,36.253,-86.705,2385,13B
20190087515_11,2019-02-01 18:20:00,36.175,-86.813,1467,13B
20190087623_11,2019-02-01 20:00:00,36.033,-86.751,2049,13B
20190087635_11,2019-02-01 20:00:00,36.151,-86.779,1767,13B
20190087636_11,2019-02-01 20:00:00,36.261,-86.758,1943,13B
20190087665_11,2019-02-01 19:35:00,36.24,-86.78,1751,13C
20190087692_11,2019-02-01 21:30:00,36.05,-86.675,2648,13A
20190087739_11,2019-02-01 21:15:00,36.16,-86.8,1581,13B
20190087755_11,2019-02-01 21:11:00,36.102,-86.717,2295,13C
20190087856_11,2019-02-01 21:50:00,36.102,-86.717,2295,13C
20190087869_11,2019-02-01 18:00:00,36.166,-86.781,1701,13B
20190087891_11,2019-02-01 22:50:00,36.182,-86.818,1411,13B
20190087897_11,2019-02-01 20:00:00,36.179,-86.767,1825,13B
20190087913_11,2019-02-01 22:20:00,36.09,-86.72,2297,13B
20190088022_11,2019-02-01 23:00:00,36.17,-86.78,1764,13B
20190088066_11,2019-02-02 00:15:00,36.09,-86.64,2916,13B
20190088066_12,2019-02-02 00:15:00,36.09,-86.64,2916,13B
20190088104_11,2019-02-01 23:00:00,36.17,-86.78,1764,13B
20190088111_11,2019-02-02 00:45:00,36.161,-86.776,1765,13A
20190088123_11,2019-02-02 00:00:00,36.167,-86.597,3188,13A
20190088147_11,2019-02-02 01:12:00,36.198,-86.781,1696,13A
20190088199_11,2019-02-01 21:00:00,36.181,-86.841,1245,13B
20190088208_11,2019-02-02 01:42:00,36.069,-86.684,2587,13B
20190088259_11,2019-02-02 02:00:00,36.133,-86.801,1586,13B
20190088309_11,2019-02-01 20:00:00,36.166,-86.608,3145,13B
20190088333_11,2019-02-02 01:00:00,36.011,-86.72,2311,13B
20190088357_11,2019-02-02 02:52:00,36.16,-86.79,1640,13A
20190088551_11,2019-02-02 01:51:00,36.161,-86.776,1765,13B
20190088771_11,2019-02-02 07:45:00,36.223,-86.817,1403,13C
20190088851_11,2019-02-02 09:00:00,36.245,-86.777,1751,13B
20190088851_12,2019-02-02 09:00:00,36.245,-86.777,1751,13B
20190089071_12,2019-02-02 11:40:00,36.18,-86.793,1637,13B
20190089173_11,2019-02-01 20:30:00,36.2,-86.69,2507,13C
20190089337_11,2019-02-02 00:30:00,36.2,-86.78,1758,13B
20190089337_12,2019-02-02 00:30:00,36.2,-86.78,1758,13B
20190089339_11,2019-02-01 20:00:00,36.187,-86.822,1410,13A
20190089437_11,2019-02-02 15:28:00,36.13,-86.63,2958,13B
20190089455_12,2019-02-02 16:11:00,36.142,-86.633,2956,13B
20190089542_11,2019-02-02 16:59:00,36.101,-86.74,2104,13C
20190089651_11,2019-02-02 17:30:00,36.13,-86.91,725,13B
20190089910_11,2019-02-02 20:35:00,36.18,-86.8,1578,13A
20190089917_11,2019-02-02 20:20:00,36.28,-86.7,2438,13B
